id,name,keyword
3121,(八里)廖添丁廟(漢民祠),null
3122,西龍巖寺,null
3123,小白宮(新北市立淡水古蹟博物館),null
3124,緣道觀音廟,null
3125,二叭子植物園,null
3126,蝙蝠山,null
3127,后番子坑溪生態園區,null
3128,南天花苑,null
3129,軟橋段親水公園,null
3130,聖南寺,null
3131,茶花莊,null
3132,雙溪打鐵舖,null
3133,雙溪區自行車道,null
3134,平林休閒農場,null
3135,新店廣興有機市民農園,null
3136,不厭亭,null
3137,臺大安康農場,null
3138,獅仔頭山,null
3139,海藏寺,null
3140,廣明寺,null
3141,碧潭吊橋,null
3142,大香山慈音巖,null
3143,直潭淨水廠、攔水壩,null
3144,草茅地母廟,null
3145,太平宮,null
3146,花園新城,null
3147,潤濟宮,null
3148,日興宮,null
3149,慈玄寺,null
3150,虎字碑,null
3151,鹽寮抗日紀念碑,null
3152,濛濛湖,null
3153,雄鎮蠻煙碑,null
3154,南嶽(聖侯)宮,null
3155,安福宮,null
3156,張家古厝,null
3157,八里國小「御大禮記念樹」石碑,null
3158,八里左岸公園,null
3159,左岸八里碼頭,null
3160,左岸劇場,null
3161,永續環境教育中心,null
3162,觀海長堤,null
3163,松子腳砲臺遺址,null
3164,龍源農場,null
3165,(牛寮埔)石頭公農園,null
3166,雷朗極限探索(園區),null
3167,馬崗漁港,null
3168,卯澳漁港,null
3169,卯澳石頭古厝建築,null
3170,馬崗潮間帶,null
3171,西靈巖寺,null
3172,澳底仁和宮,null
3173,天佛禪寺,null
3174,協德宮,null
3175,保坪宮,null
3176,坪林生態園區,null
3177,觀音臺,null
3178,坪林親水吊橋,null
3179,坪林尾橋,null
3180,坪林老街,null
3181,虎寮潭吊橋,null
3182,虎寮潭,null
3183,粗坑口登山步道,null
3184,南山寺,null
3185,獅公髻尾山,null
3186,粗石斛吊橋,null
3187,虎寮潭渡假休閒山莊,null
3188,保福宮,null
3189,中興街(韓國街),null
3190,綠寶石河濱公園,null
3191,永和仁愛公園,null
3192,圓通禪寺,null
3193,貢噶精舍,null
3194,南山放生寺,null
3195,金山禪寺,null
3196,白馬寺,null
3197,中和總持寺,null
3198,南山觀音寺,null
3199,中和觀音禪院,null
3200,中和紫竹寺,null
3201,中和廣濟宮,null
3202,中和福和宮,null
3203,中和霹靂宮,null
3204,中和竟南宮,null
3205,中和樂天宮,null
3206,中和無極宮,null
3207,中和三介廟,null
3208,中和東德宮,null
3209,中和碧河宮,null
3210,力行福德宮,null
3211,海山宮,null
3212,中和保慶宮,null
3213,中興福德宮,null
3214,中和北聖宮,null
3215,中和慈安宮,null
3216,中和道行宮,null
3217,中和慈雲寺,null
3218,八二三紀念公園(中和公園),null
3219,復興公園,null
3220,民享公有零售市場,null
3221,華新街(緬甸街),null
3222,外南勢角山,null
3223,筆架山,null
3224,保和宮,null
3225,保佑宮,null
3226,九芎公廟(九芎廟),null
3227,文武大眾爺廟,null
3228,蘆洲清海宮,null
3229,蘆洲護天宮,null
3230,忠義廟,null
3231,蘆洲慈惠堂,null
3232,淡水河堤生態區,null
3233,成功國小農村文物展示中心,null
3234,林建生紀念圖書館,null
3235,紫禁城博物館,null
3236,二重環狀自行車道,null
3237,五股濕地教育中心(生態園區),null
3238,山佳車站,null
3239,新店獅仔頭山隘勇線,null
3240,海山神社殘蹟,null
3241,中和瑞穗配水池,null
3242,金瓜石神社(黃金神社),null
3243,新店臺北菸廠鍋爐間及煙囪,null
3244,八番坑,null
3245,翁山英故居(九份茶坊),null
3246,新店區屈尺道碣,null
3247,旗竿湖教育農場,null
3248,準園休閒農場,null
3249,疏洪生態公園,null
3250,旗竿湖,null
3251,反經石,null
3252,五股集福宮福德爺,null
3253,五股助順將軍廟,null
3254,五股龍鳳巖,null
3255,德林寺,null
3256,太璞宮,null
3257,重陽橋光雕,null
3258,義天宮,null
3259,三重林氏古厝(崇德居),null
3260,新北市立圖書館三重分館,null
3261,興榖國小鄉土文物館,null
3262,碧華寺,null
3263,碧華布街(三重布莊博物園區),null
3264,三和夜市,null
3265,萬善同,null
3266,大臺北都會公園(二重疏洪道河濱公園),null
3267,先嗇宮,null
3268,文山社,null
3269,親水廣場,null
3270,三重社教館,null
3271,義塚大墓公,null
3272,媽祖田,null
3273,土城第一市民農園,null
3274,土城第三市民農園,null
3275,土城廣承岩寺,null
3276,土城善息寺,null
3277,石門風力發電站(風車公園),null
3278,新十八王公廟,null
3279,牛角坑生態休閒農莊,null
3280,阿里磅生態農場,null
3281,三峽拱橋,null
3282,富基漁港,null
3283,石門婚紗廣場,null
3284,三峽興隆宮媽祖廟,null
3285,跳石海岸,null
3286,石門風箏公園,null
3287,老梅石槽,null
3288,老梅社區,null
3289,聖明宮千年雀榕,null
3290,石門金剛宮(四面佛)文物館,null
3291,石農茶館,null
3292,臺電核一廠(金山核能發電廠),null
3293,北海高爾夫球場,null
3294,草里漁港,null
3295,石門情人廟,null
3296,老梅大丘田,null
3297,佛光山石門北海道場,null
3298,滬尾礮臺(新北市立淡水古蹟博物館),null
3299,淡水龍山寺,null
3300,三芝三板橋,null
3301,圓山草堂,null
3302,後厝漁港,null
3303,淡水福佑宮,null
3304,馬偕墓園,null
3305,淡水禮拜堂,null
3306,福成宮媽祖廟,null
3307,滬尾馬偕醫館,null
3308,李天祿布袋戲文物館,null
3309,淡水文化園區-殼牌倉庫,null
3310,淡水海關碼頭園區,null
3311,淡水氣候觀測所,null
3312,關渡媽祖石,null
3313,公司田溪橋,null
3314,滬尾水道,null
3315,多田榮吉故居,null
3316,淡水崎仔頂施家古厝,null
3317,淡水日商中野宅,null
3318,程氏古厝,null
3319,淡水日本警官宿舍,null
3320,淡水八角樓,null
3321,淡江大學海事博物館,null
3322,淡水紅樓,null
3323,清水巖祖師廟,null
3324,忠寮李氏古厝,null
3325,新北市忠烈祠,null
3326,身聲演繹劇場,null
3327,淡水漁業生活文化影像館,null
3328,三協成糕餅博物館,null
3329,道生中國兵器博物館,null
3330,北新有機休閒農場,null
3331,興福寮花卉綜合農場,null
3332,幸福農莊(原大屯溪自然農法教育農莊),null
3333,紅樹林生態教育館,null
3334,橫山梯田,null
3335,富福頂山寺(貝殼廟),null
3336,智成忠義宮,null
3337,智成堂,null
3338,番婆林觀光花園,null
3339,興旺養蜂教育農園,null
3340,二號倉庫．文創,null
3341,水口民主公王廟,null
3342,八仙宮,null
3343,木屐寮農莊,null
3344,八連溪紅葉谷,null
3345,三芝共榮社區,null
3346,源興居,null
3347,谷垚陶坊生活藝術館,null
3348,綠竹園,null
3349,烏來妙心寺,null
3350,信賢瀑布,null
3351,五重溪瀑布,null
3352,泰雅巴萊部落村 (烏來生態農場),null
3353,桶後溪,null
3354,信賢吊橋,null
3355,直潭山登山步道,null
3356,青潭尖,null
3357,岐山巖,null
3358,長福巖,null
3359,磺窟城聚落,null
3360,戰俘營紀念碑,null
3361,新店渡船頭,null
3362,梅花湖(屈尺景觀公園),null
3363,小粗坑遺址,null
3364,東獅頭山,null
3365,廣興河濱公園,null
3366,龜山營地,null
3367,忠順廟,null
3368,待老坑山,null
3369,瓊仔湖公園步道,null
3370,泰山娃娃產業文化館,null
3371,林口婦幼公園,null
3372,三峽染工坊暨三峽藍染中心,null
3373,德興有機生態教育農場,null
3374,千戶傳奇生態農場,null
3375,蜜蜂世界,null
3376,簡單生活藍染工作室,null
3377,鴛鴦谷遊樂園,null
3378,臺華窯臺灣風華館,null
3379,西湖陶坊,null
3380,磺嘴山,null
3381,峰頭尖,null
3382,石筍尖步道,null
3383,山尖路步道,null
3384,穿屋巷,null
3385,燦光寮登山步道,null
3386,漁光里步道,null
3387,天上山系步道,null
3388,五城山,null
3389,石門內尖山,null
3390,五寮尖登山步道,null
3391,龍山岩石景浮雕,null
3392,黑松三姊妹,null
3393,湊合十八洞天,null
3394,湊合賞鳥區,null
3395,白雞山登山步道,null
3396,雞罩山,null
3397,鹿窟尖山(湊角山),null
3398,三峽紫微天后宮,null
3399,熊空溪樂樂谷,null
3400,雲森瀑布,null
3401,大同山登山步道,null
3402,八里左岸自行車道,null
3403,金色水岸自行車道,null
3404,烏來風景區,null
3405,黃金瀑布,null
3406,深坑集順廟,null
3407,新北市政府景觀瞭望台,null
3408,牧師樓,null
3409,芝柏藝術村,null
3410,滬尾砲臺公園,null
3411,馬偕租屋處,null
3412,八連溪休閒步道,null
3413,無極真元天壇(天元宮),null
3414,八里(渡船頭)老街,null
3415,烏來老街,null
3416,鶯歌老街,null
3417,菁桐鐵道故事館,null
3418,觀音巖旁八仙洞,null
3419,酋長文化歌舞劇場,null
3420,九份金礦博物館,null
3421,新店文史館,null
3422,富士坪古道,null
3423,鹿堀(窟)坪古道,null
3424,磺港漁港,null
3425,慈母峰步道,null
3426,插天山自然保留區,null
3427,坪林臺灣油杉自然保留區,null
3428,溪洲運動河濱公園,null
3429,重新橋觀光市集,null
3430,十分車站,null
3431,望古車站,null
3432,大華車站,null
3433,三貂嶺車站,null
3434,嶺腳車站,null
3435,遠光打鐵店,null
3436,復興木炭店,null
3437,金瓜寮茶香生態村,null
3438,大棟山,null
3439,布袋戲主題館,null
3440,屈尺水岸,null
3441,五指山風景區,null
3442,猴硐煤礦博物園區,null
3443,運煤橋,null
3444,瑞三礦業整煤廠,null
3445,猴硐一百階,null
3446,瑞三本礦口,null
3447,復興礦坑口,null
3448,猴硐坑,null
3449,工研益壽多文化館,null
3450,手信坊創意和菓子文化館,null
3451,許新旺陶瓷紀念博物館,null
3452,茶山房肥皂文化體驗館,null
3453,三峽農特產文化館,null
3454,淡水登峰魚丸博物館一館,null
3455,坪林旅遊服務中心,null
3456,烏來吊橋,null
3457,烏來遊客中心,null
3458,獅頭山,null
3459,江璞亭公祖祠堂,null
3460,員山子分洪道,null
3461,蘆洲功學社音樂廳KHS Hall,null
3462,錦和運動公園,null
3463,石碇淡蘭藝文館,null
3464,直潭壩,null
3465,一滴水紀念館,null
3466,光淙金工藝術館,null
3467,宏洲磁磚觀光工廠,null
3468,琉傳天下藝術館,null
3469,空軍三重一村,null
3470,三重綜合運動場,null
3471,中山藝術公園,null
3472,林泉成古厝,null
3473,北大特區藝術大道,null
3474,水晶博物館,null
3475,新山夢湖,null
3476,猴硐貓村,null
3477,山宛然客家布袋戲團,null
3478,澳底漁港,null
3479,遠望坑親水公園,null
3480,八里文化公園(米飛園區),null
3481,粗坑仔,null
3482,龍門公園(龍門露營度假基地),null
3483,中角沙珠灣,null
3484,水尾景觀公園,null
3485,烏來觀光台車,null
3486,金水公路,null
3487,大漢溪自行車道,null
3488,新店溪自行車道,null
3489,金山萬里自行車道,null
3490,坪林觀魚步道,null
3491,舊草嶺隧道,null
3492,石碇北宜公路,null
3493,雙溪老街,null
3494,博愛藝術街,null
3495,義學坑自然生態公園,null
3496,四廣潭,null
3497,烏來瀑布 空中纜車,null
3498,桶後,null
3499,礦工宿舍,null
3500,開天宮,null
3501,小赤壁,null
3502,碧潭大佛寺,null
3503,平溪郵局老郵筒,null
3504,祈堂老街(金瓜石老街),null
3505,窯廠遺址,null
3506,牡丹車站,null
3507,雙溪車站,null
3508,十三層親水園區,null
3509,根德水車園區,null
3510,櫻木花道,null
3511,蘆洲李宅古蹟-李友邦將軍紀念館,null
3512,古煙囪,null
3513,汐止老街,null
3514,米市巷,null
3515,八里五福宮,null
3516,水湳洞遊客中心(山城食堂),null
3517,山城美館展演藝廊,null
3518,基山街,null
3519,國際終戰和平紀念園區,null
3520,板橋車站,null
3521,板橋萬坪公園,null
3522,淡水泰迪熊博物館,null
3523,龍洞四季灣,null
3524,卯澳漁村,null
3525,意象陶坊,null
3526,水湳洞十三層遺址,null
3527,蔡家洋樓,null
3528,菁桐煤礦紀念公園,null
3529,烏來林業生活館,null
3530,莊貢生古厝,null
3531,扁屋,null
3532,平溪石底橋,null
3533,猴硐神社,null
3534,廣安宮,null
3535,長福橋,null
3536,平溪防空洞(日治防空洞),null
3537,關渡大橋,null
3538,蘆堤寵物公園,null
3539,荷花廣場,null
3540,幸福水漾公園,null
3541,龜吼漁港,null
3542,福隆車站,null
3543,大屯溪古道休閒農場,null
3544,玉美人孕婦裝觀光工廠,null
3545,八里渡船頭,null
3546,柑腳養生村,null
3547,鶯歌車站,null
3548,土城媽祖田運動公園,null
3549,東興宮,null
3550,四腳亭車站,null
3551,臺灣電力公司北部展示館,null
3552,淡水渡船頭,null
3553,長仁社區廢煙管,null
3554,彭園 (台陽公司附設醫院),null
3555,金瓜石地質公園 (本山礦體),null
3556,九份遊客中心,null
3557,十分風景特定區(十分遊客中心),null
3558,菁桐煤礦公園,null
3559,菁桐鉱業生活館,null
3560,菁桐鉄道故事館,null
3561,德興居(歐里人文咖啡),null
3562,猴硐車站,null
3563,福隆遊客服務中心,null
3564,金城公園,null
3565,大羅蘭溪,null
3566,平溪藍染工作坊,null
3567,燭臺雙嶼,null
3568,三鶯陶花源,null
3569,黃正南薄胎瓷碗工作室,null
3570,陶趣家馬賽克拼貼IY工坊,null
3571,坪之鄉自然生態茶園,null
3572,金溪駐在所,null
3573,水柳角68,null
3574,灣潭,null
3575,陳逢顯毫芒雕刻博物館,null
3576,陽光運動公園,null
3577,福德水車公園生態園區,null
3578,大有製墨廠,null
3579,甘樂文創展演空間,null
3580,府中15新北市動畫故事館暨新北市紀錄片放映院,null
3581,輕便路遊客中心,null
3582,鶯歌石與長壽步道,null
3583,三鶯藝術村,null
3584,汪洋居古厝,null
3585,艾瑪親子多元智能館,null
3586,三個磅空自行車道,null
3587,猴硐遊客中心,null
3588,猴硐貓橋,null
3589,華江碼頭,null
3590,烏來瀑布遊客中心,null
3591,土城區原住民族生態公園,null
3592,樹林區原住民主題部落公園,null
3593,米靈岸音樂劇場,null
3594,烏來活力村,null
3595,九陽文創(非門市店鋪),null
3596,台灣原住民族企業社(瑪伐流國際工藝社),null
3597,平溪分駐所(天燈派出所),null
3598,靈鷲山無生道場,null
3599,新月橋,null
3600,台灣不二衛生套知識館,null
3601,吳福洋襪子故事館,null
3602,王鼎時間科藝體驗館,null
3603,台灣農林大寮茶文館,null
3604,台灣Panasonic展示館,null
3605,阮的肉干產業概念館,null
3606,世界巧克力夢公園,null
3607,淡水藝術工坊,null
3608,綠光農園,null
3609,翡翠茶園,null
3610,富貴角藝術園區(風藝術園區),null
3611,藍染遊客服務中心,null
3612,浪漫公路,null
3613,無緣之墓登山步道(貂山古道),null
3614,雲門劇場,null
3615,雞籠山登山步道,null
3616,磅坑口,null
3617,本山五坑,null
3618,太子賓館,null
3619,樹梅坪,null
3620,金瓜石朝日亭,null
3621,金山岩,null
3622,大粗坑古道,null
3623,代天府,null
3624,淡水金色水岸,null
3625,三才靈芝農場,null
3626,望古瀑布,null
3627,雙溪渡船頭,null
3628,新板特區,null
3629,舊草嶺環狀自行車道,null
3630,猴硐貓咪資訊站,null
3631,淡蘭古道石碇段,null
3632,草嶺古道,null
3633,三貂嶺瀑布步道,null
3634,嶺腳寮登山步道,null
3635,雙溪低碳驛站,null
3636,得忌利士商行,null
3637,新北市立圖書館,null
3638,八里文化公園露營區,null
3639,鴨鴨地景藝術公園,null
3640,蘆洲國民運動中心,null
3641,淡水國民運動中心,null
3642,土城國民運動中心,null
3643,中和國民運動中心,null
3644,六扇門顏家茶館,null
3645,鐵道地景公園,null
3646,南樹林火車站,null
3647,柑園生態河濱公園,null
3648,瑞芳老街,null
3649,礦業老街,null
3650,土城藝文館,null
3651,太極嶺,null
3652,星光橋,null
3653,長青溫泉,null
3654,北勢溪自行車道,null
3655,雲之湯溫泉館,null
3656,淡水漁人舞台,null
3657,三芝田心,null
3658,野柳登山步道,null
3659,泰平假日農夫市集(壽山宮假日農夫市集),null
3660,楓樹湖,null
3661,金瓜三號,null
3662,亞洛美精靈國度香氛觀光工廠,null
3663,陀彌天 紫竹林寺,null
3664,福山景觀橋,null
3665,飄移卡丁車(鶯歌88 生活廣場 3樓),null
3666,樂福卡丁小型賽車場,null
3667,老樹根魔法木工坊,null
3668,臺灣氣球博物館,null
3669,精明一街,null
3670,潭雅神綠園道,null
3671,葵海農場,null
3672,臺中公園,null
3673,中正公園,null
3674,臺中市中山堂,null
3675,中正露營區,null
3676,中華夜市,null
3677,逢甲夜市＿逢甲商圈,null
3678,臺中市孔廟,null
3679,台中文心玉市-天目城,null
3680,大坑9號及9-1號步道,null
3681,國立自然科學博物館921地震教育園區,null
3682,麗寶樂園渡假區,null
3683,月眉觀光糖廠,null
3684,高美濕地_高美野生動物保護區,null
3685,美術園道,null
3686,臺中州廳,null
3687,臺中市港區藝術中心,null
3688,中興堂,null
3689,后里馬場,null
3690,臺中市第二市場,null
3691,臺中都會公園,null
3692,臺中觀光酒廠,null
3693,東協廣場,null
3694,東海大學_路思義教堂,null
3695,大安濱海旅客服務中心,null
3696,大雪山國家森林遊樂區,null
3697,鰲峰山運動公園,null
3698,葫蘆墩文化中心,null
3699,石岡水壩,null
3700,勤美誠品綠園道,null
3701,佛光山惠中寺,null
3702,崇德觀光玉市,null
3703,后豐鐵馬道,null
3704,大甲鐵砧山風景特定區,null
3705,林氏貞孝坊,null
3706,東勢客家文化園區,null
3707,情人木橋,null
3708,紫雲巖,null
3709,后里環保公園,null
3710,霧峰農會酒莊,null
3711,湖水岸藝術街坊,null
3712,忠孝夜市,null
3713,臺中市忠烈祠,null
3714,國定古蹟霧峰林家(萊園),null
3715,東光園道,null
3716,東豐自行車綠廊,null
3717,台中南天宮-關帝聖君,null
3718,國立臺灣體育運動大學體育場館,null
3719,豐樂雕塑公園,null
3720,張家祖廟,null
3721,望高寮,null
3722,臺中市洲際棒球場,null
3723,河畔藝術街,null
3724,天津成衣街,null
3725,自然科學博物館之植物園,null
3726,台中城隍廟,null
3727,慈善寺,null
3728,新光三越百貨公司_台中中港店,null
3729,萬和宮,null
3730,萬春宮,null
3731,中社觀光花市,null
3732,向日葵農場,null
3733,沐心泉休閒農場,null
3734,昇和香菇農園,null
3735,酒桶山休閒農場,null
3736,繼光街商圈,null
3737,中友百貨,null
3738,廣三SOGO百貨,null
3739,樂成宮,null
3740,磺溪書院,null
3741,寶覺寺,null
3742,大墩文化中心,null
3743,臺中市文昌公廟,null
3744,日南車站,null
3745,震災復興紀念碑,null
3746,大安溪鐵橋(花樑鐵橋),null
3747,追分車站,null
3748,梨山風景區,null
3749,公老坪會館農場,null
3750,青雲劍藝民俗文物收藏館,null
3751,成功車站,null
3752,昌平路皮鞋街,null
3753,張廖家廟,null
3754,大坑1號步道,null
3755,大坑2號步道,null
3756,大坑3號步道(全線封閉至8月底),null
3757,大坑4號步道,null
3758,大坑5號及5-1號步道(5-1號步道全線封閉至11月底止),null
3759,七分窯,null
3760,天籟園,null
3761,薰衣草森林,null
3762,成功路青草街,null
3763,南屯老街,null
3764,武陵國家森林遊樂區,null
3765,一中街夜市＿一中商圈,null
3766,國立自然科學博物館,null
3767,大坑風景區,null
3768,臺灣民俗文物館_民俗公園,null
3769,圓滿戶外劇場,null
3770,大坑10號步道,null
3771,豐原漆藝館,null
3772,臺中市立圖書館西屯分館,null
3773,臺中放送局,null
3774,知高庄-炭索館,null
3775,臺中市役所,null
3776,忠信市場,null
3777,沙鹿區深波圖書館,null
3778,南屯犁頭店生活館,null
3779,石岡圖書館(客家文物館),null
3780,臺中市長公館,null
3781,后里區花卉產業文化館,null
3782,石岡土牛客家文化館,null
3783,枇杷產業文化館,null
3784,梨山文化陳列館,null
3785,后里薩克斯風玩家館,null
3786,大里杙文化館,null
3787,林獻堂先生文物館,null
3788,太平古農莊文物館,null
3789,東勢梨文化館,null
3790,張連昌薩克斯風博物館,null
3791,臺灣菇類文化暨農村文物館,null
3792,臺中市中正紀念館,null
3793,大甲三寶文化館(裕珍馨光明旗艦店),null
3794,阿聰師芋頭文化館,null
3795,大甲稻米產業文化館,null
3796,臺中市美術家資料館,null
3797,清水區農村文物館,null
3798,梧棲鎮農會產業文化綜合大樓及農村文物館,null
3799,臺中國際機場,null
3800,彩虹眷村,null
3801,久大生態休閒教育乳羊場,null
3802,大甲鎮瀾宮,null
3803,新社花海(農委會種苗改良繁殖場第二農場),null
3804,六寶公園(戰車公園),null
3805,老虎城購物中心,null
3806,裡冷部落,null
3807,咬人狗坑生態景觀步道,null
3808,東海藝術街商圈,null
3809,真武宮,null
3810,台中市魚市場ˍ哈漁碼頭,null
3811,大安休閒農場,null
3812,臺中市政府ˍ新市政大樓,null
3813,國立公共資訊圖書館,null
3814,豐原太平洋百貨,null
3815,大魯閣新時代,null
3816,金典綠園道,null
3817,旱溪自行車道,null
3818,知高圳步道,null
3819,臺灣省議會紀念園區,null
3820,新田登山步道,null
3821,宮原眼科,null
3822,道禾六藝文化館ˍ臺中刑務所演武場,null
3823,孫立人將軍故居,null
3824,臺中文化創意產業園區,null
3825,大坑粉紅情人橋,null
3826,寶之林廢棄家具再生中心,null
3827,磨仔墩故事島,null
3828,鞋寶觀光工廠,null
3829,水流東桐花步道,null
3830,921震災紀念公園,null
3831,台灣味噌釀造文化館,null
3832,豐原慈濟宮,null
3833,優恩蜜溫室蔬果觀光農園,null
3834,大里老街,null
3835,圓滿教堂,null
3836,食水嵙休閒農業區,null
3837,軟埤坑休閒農業區,null
3838,麻園頭溪公園,null
3839,馬力埔休閒農業區,null
3840,秋紅谷廣場,null
3841,泰安鐵道文化園區,null
3842,趙家窯,null
3843,木匠兄妹木工房,null
3844,忠興世帶相傳織帶觀光工廠,null
3845,沙鹿之翼,null
3846,石岡穀倉,null
3847,鹿寮成衣商圈,null
3848,東勢河濱公園,null
3849,大庄浩天宮,null
3850,天梯步道,null
3851,梧棲朝元宮,null
3852,國道臺中清水服務區休息站,null
3853,摘星山莊,null
3854,大甲文昌祠,null
3855,潭子運動公園,null
3856,萬里長城登山步道,null
3857,紅樹林生態區,null
3858,劉秀才古厝,null
3859,梧棲老街,null
3860,縱貫鐵路海線清水車站,null
3861,匠師的故鄉休閒農業區,null
3862,寶熊漁樂館,null
3863,龜殼公園,null
3864,新都生態公園,null
3865,臺灣香蕉新樂園,null
3866,東海夜市,null
3867,亞洲大學現代美術館,null
3868,新社商圈,null
3869,鳳凰山農場,null
3870,順天堂觀光工廠,null
3871,國定古蹟霧峰林家ˍ宮保第園區,null
3872,紙箱王創意園區-大坑店,null
3873,東勢林業文化園區,null
3874,臺中國家歌劇院,null
3875,第四信用合作社,null
3876,中區再生基地,null
3877,高鐵臺中站,null
3878,廟東夜市,null
3879,高美燈塔,null
3880,芬園花卉生產休憩園區,null
3881,勤美術館,null
3882,霧峰樹仁商圈,null
3883,公益路商圈,null
3884,屯區藝文中心,null
3885,綠光計畫,null
3886,草悟廣場,null
3887,國立臺灣音樂文化園區,null
3888,大安水蓑衣生態教育園區,null
3889,新社星願紫風車,null
3890,龍富夜市,null
3891,光復新村,null
3892,磐頂教堂,null
3893,大肚瑞井里,null
3894,清水眷村文化園區,null
3895,社口林宅ˍ大夫第,null
3896,鎮瀾文化大樓,null
3897,八方國際商城ˍ八方國際觀光夜市,null
3898,坪林森林公園,null
3899,牛罵頭遺址文化園區,null
3900,臺中文學館,null
3901,台灣太陽餅博物館,null
3902,IKE 宜家家居,null
3903,梨之鄉休閒農業區,null
3904,水流東休閒農業區,null
3905,馬鞍壩生態園區,null
3906,美仁里彩繪巷,null
3907,菩薩寺,null
3908,麗水漁港,null
3909,抽藤坑休閒農業區,null
